customer_id,email,first_name,last_name,country,city,signup_date,acquisition_channel,segment,age,is_subscribed,total_orders,total_revenue,avg_order_value,first_order,last_order,ltv,days_active,order_freq_days,churned,cohort_month
8429,alanchambers@example.org,Jacob,Patton,India,Kevinport,2022-08-10,email_campaign,regular,58,True,4,6220.3,1555.08,2023-01-22,2023-12-03,6220.3,315.0,105.0,True,2023-01
8430,dayalexander@example.com,Jay,Roberts,India,Liburgh,2022-06-16,organic_search,budget,36,True,1,1231.73,1231.73,2023-03-09,2023-03-09,1231.73,0.0,,True,2023-03
8431,vincenthardy@example.net,Megan,Mason,USA,Hernandezburgh,2022-04-11,social_media,budget,40,True,0,0.0,,,,,,,True,
8432,kerri34@example.com,Shane,Vega,UK,Michelleside,2022-08-03,social_media,vip,37,False,14,32372.550000000003,2312.33,2022-08-04,2022-09-28,32372.55,55.0,4.2,True,2022-08
8433,justin76@example.org,Dana,Meyers,India,Erikashire,2023-02-04,organic_search,regular,24,False,1,83.92,83.92,2023-11-26,2023-11-26,83.92,0.0,,True,2023-11
8434,lauren48@example.org,Julie,Yu,Australia,Barbarastad,2023-03-17,paid_search,regular,52,False,5,5473.96,1094.79,2023-06-04,2024-03-06,5473.96,276.0,69.0,False,2023-06
8435,caitlin76@example.net,Julie,Hubbard,Canada,Stephaniebury,2023-09-01,organic_search,regular,43,False,1,166.77,166.77,2023-10-28,2023-10-28,166.77,0.0,,True,2023-10
8436,smithlauren@example.net,Laura,Gonzales,Australia,South Dylanmouth,2022-03-27,referral,budget,19,True,1,5078.35,5078.35,2023-12-14,2023-12-14,5078.35,0.0,,True,2023-12
8437,longjason@example.org,William,Powers,USA,Julieview,2022-09-08,social_media,regular,55,True,1,75.48,75.48,2022-11-02,2022-11-02,75.48,0.0,,True,2022-11
8438,lnunez@example.com,Megan,Ross,India,Powersmouth,2023-12-19,email_campaign,regular,20,True,0,0.0,,,,,,,True,
8439,awolfe@example.org,Elizabeth,Snyder,Germany,West Lauren,2023-07-09,paid_search,premium,58,True,1,1343.84,1343.84,2024-01-23,2024-01-23,1343.84,0.0,,False,2024-01
8440,christopher30@example.net,Ricky,Christian,India,South Jessica,2023-11-26,email_campaign,regular,55,False,1,5333.48,5333.48,2024-02-09,2024-02-09,5333.48,0.0,,False,2024-02
8441,jasmine57@example.net,Katrina,Parker,India,Charlesside,2022-03-01,paid_search,premium,45,True,2,2373.29,1186.64,2022-04-01,2022-05-02,2373.29,31.0,31.0,True,2022-04
8442,haley26@example.com,Emma,Perkins,India,Jeffreyton,2022-10-09,social_media,regular,44,True,3,1375.1,458.37,2023-02-03,2024-03-05,1375.1,396.0,198.0,False,2023-02
8443,thomas54@example.net,Kenneth,Rivera,Canada,Parkerville,2022-01-14,email_campaign,budget,41,False,1,223.58,223.58,2022-10-16,2022-10-16,223.58,0.0,,True,2022-10
8444,elizabeth22@example.org,Jessica,Murphy,UK,Eileenside,2023-07-02,referral,premium,41,True,1,1355.0,1355.0,2023-12-13,2023-12-13,1355.0,0.0,,True,2023-12
8445,gpace@example.org,Charles,Park,India,Adamhaven,2023-04-08,social_media,budget,30,True,2,10310.16,5155.08,2023-06-09,2024-01-28,10310.16,233.0,233.0,False,2023-06
8446,collinsbryan@example.net,Scott,Jacobs,India,Port Nathanview,2022-11-04,influencer,regular,41,True,1,680.36,680.36,2023-10-09,2023-10-09,680.36,0.0,,True,2023-10
8447,brownjessica@example.net,Theresa,Pineda,USA,New Elizabethberg,2023-04-14,organic_search,regular,65,True,1,1733.03,1733.03,2023-04-22,2023-04-22,1733.03,0.0,,True,2023-04
8448,ufuentes@example.net,Douglas,Scott,USA,Lake Laurabury,2023-12-05,organic_search,regular,46,True,1,1961.34,1961.34,2023-12-18,2023-12-18,1961.34,0.0,,True,2023-12
8449,david74@example.net,Shannon,Gordon,USA,Morrisburgh,2023-08-25,organic_search,budget,19,False,1,1527.75,1527.75,2023-11-12,2023-11-12,1527.75,0.0,,True,2023-11
8450,woodchris@example.com,Jacob,Walsh,UK,Lake Tracy,2022-10-20,paid_search,budget,25,False,0,0.0,,,,,,,True,
8451,linda20@example.com,Jamie,Davis,Canada,West Donaldchester,2024-02-24,organic_search,budget,61,True,1,1688.28,1688.28,2024-03-06,2024-03-06,1688.28,0.0,,False,2024-03
8452,kaitlynsnyder@example.net,Carol,Hubbard,USA,Vazquezburgh,2023-03-01,direct,budget,56,False,1,1591.22,1591.22,2024-03-10,2024-03-10,1591.22,0.0,,False,2024-03
8453,peter85@example.net,Lindsey,Peterson,India,Estesstad,2022-01-06,organic_search,budget,58,True,3,9496.24,3165.41,2022-01-30,2022-12-23,9496.24,327.0,163.5,True,2022-01
8454,barrettmelissa@example.com,Theodore,Carlson,Germany,Wardborough,2024-02-27,organic_search,regular,55,True,1,934.85,934.85,2024-03-16,2024-03-16,934.85,0.0,,False,2024-03
8455,lisaleonard@example.org,Amanda,Townsend,Singapore,New Jonathanstad,2022-03-28,social_media,regular,30,True,1,784.4,784.4,2023-08-04,2023-08-04,784.4,0.0,,True,2023-08
8456,vincent46@example.net,Michael,Thompson,India,Lake Maryshire,2023-11-22,referral,regular,56,True,3,11334.060000000001,3778.02,2024-01-10,2024-02-14,11334.06,35.0,17.5,False,2024-01
8457,michaelwilliams@example.net,Rachel,Williams,USA,Cervantesberg,2023-07-08,social_media,budget,22,True,0,0.0,,,,,,,True,
8458,strongjohn@example.org,Raymond,Thomas,India,Joshuaville,2024-02-12,organic_search,regular,65,True,3,3180.83,1060.28,2024-02-25,2024-03-26,3180.83,30.0,15.0,False,2024-02
8459,webbjeremy@example.net,Juan,Cruz,India,Bakerchester,2022-06-22,organic_search,regular,25,False,1,841.5,841.5,2022-09-06,2022-09-06,841.5,0.0,,True,2022-09
8461,markstewart@example.org,Joshua,Mooney,India,West Vincentville,2022-11-15,direct,premium,31,True,1,7147.42,7147.42,2023-04-05,2023-04-05,7147.42,0.0,,True,2023-04
8462,hollowaydonna@example.com,David,Hicks,Canada,East Aaronville,2022-06-07,organic_search,regular,35,True,1,7450.96,7450.96,2022-06-12,2022-06-12,7450.96,0.0,,True,2022-06
8463,scottdouglas@example.com,William,Noble,USA,Barkerport,2022-08-09,influencer,regular,19,True,1,13161.98,13161.98,2022-08-20,2022-08-20,13161.98,0.0,,True,2022-08
8466,ihahn@example.com,Anne,Saunders,USA,Beasleytown,2022-04-13,paid_search,regular,36,True,0,0.0,,,,,,,True,
8467,brandon71@example.net,Michelle,Mckee,India,Port Darrylton,2023-01-06,paid_search,regular,57,True,2,5198.8,2599.4,2023-06-29,2023-10-29,5198.8,122.0,122.0,True,2023-06
8468,tina52@example.com,Samantha,Williams,Germany,Lake Jillianstad,2022-04-08,social_media,regular,41,True,0,0.0,,,,,,,True,
8469,wisejessica@example.net,Dawn,Johns,India,West Julie,2022-04-10,paid_search,regular,55,True,1,1909.22,1909.22,2022-05-12,2022-05-12,1909.22,0.0,,True,2022-05
8470,scruz@example.net,Kerry,Wagner,USA,Oliverfurt,2022-04-09,paid_search,budget,32,False,1,3633.36,3633.36,2022-04-13,2022-04-13,3633.36,0.0,,True,2022-04
8471,millerdenise@example.net,Jessica,Jenkins,USA,Paulfurt,2023-02-01,paid_search,budget,26,True,2,879.39,439.7,2023-05-03,2023-12-22,879.39,233.0,233.0,True,2023-05
8472,jackjordan@example.net,Jasmine,Miller,USA,New Tammy,2023-06-28,organic_search,regular,37,True,0,0.0,,,,,,,True,
8473,sreyes@example.org,Kelly,Stone,India,Williammouth,2022-12-23,organic_search,budget,58,False,1,606.2,606.2,2023-12-13,2023-12-13,606.2,0.0,,True,2023-12
8474,longpamela@example.com,Jeffrey,Gonzales,India,Kennethhaven,2022-04-18,organic_search,budget,28,False,0,0.0,,,,,,,True,
8475,mark40@example.com,Vanessa,Floyd,UK,Hatfieldborough,2023-09-22,direct,budget,26,True,1,5168.23,5168.23,2023-10-19,2023-10-19,5168.23,0.0,,True,2023-10
8476,davidbaker@example.org,Elizabeth,Hammond,India,Thompsonbury,2022-06-20,social_media,premium,18,False,0,0.0,,,,,,,True,
8477,glenneric@example.org,Sara,Rivera,Australia,Alanfort,2023-07-10,social_media,regular,32,True,1,411.21,411.21,2023-09-29,2023-09-29,411.21,0.0,,True,2023-09
8478,regina12@example.com,Jeffrey,Mcknight,Germany,Allisonburgh,2022-04-07,paid_search,regular,59,False,1,837.71,837.71,2022-05-24,2022-05-24,837.71,0.0,,True,2022-05
8479,higginsthomas@example.org,Deanna,Banks,Australia,Fitzpatrickchester,2023-07-19,paid_search,regular,49,False,4,4238.82,1059.7,2023-09-25,2023-11-27,4238.82,63.0,21.0,True,2023-09
8480,gregoryjohn@example.net,Stuart,Forbes,India,Colleenhaven,2023-05-08,social_media,budget,60,True,2,3532.43,1766.22,2023-05-16,2023-06-11,3532.43,26.0,26.0,True,2023-05
8482,heatherdavis@example.org,Anthony,Perez,Germany,Lake Timothy,2023-12-11,organic_search,regular,57,True,2,10332.75,5166.38,2024-01-14,2024-03-17,10332.75,63.0,63.0,False,2024-01
8483,xhunt@example.net,Lisa,Morris,India,North Jody,2024-02-15,social_media,premium,63,False,0,0.0,,,,,,,True,
8484,umclean@example.net,Mary,Smith,India,Port Brianshire,2023-03-31,paid_search,regular,40,True,1,4236.45,4236.45,2023-11-06,2023-11-06,4236.45,0.0,,True,2023-11
8485,cassandrabrock@example.org,Nicholas,Solis,USA,South Victortown,2023-06-10,social_media,premium,26,True,2,1194.56,597.28,2023-08-19,2024-01-19,1194.56,153.0,153.0,False,2023-08
8486,julieturner@example.org,Linda,Sims,Singapore,Port Tannerborough,2024-02-15,direct,regular,23,False,2,2530.8999999999996,1265.45,2024-02-19,2024-03-15,2530.9,25.0,25.0,False,2024-02
8487,aaron07@example.com,Elizabeth,Bell,UK,East Davidton,2022-05-11,organic_search,premium,65,False,3,6053.629999999999,2017.88,2022-05-15,2022-07-09,6053.63,55.0,27.5,True,2022-05
8488,brandy06@example.net,Aaron,Dixon,USA,New Cynthia,2023-06-27,paid_search,regular,54,True,1,755.33,755.33,2023-10-31,2023-10-31,755.33,0.0,,True,2023-10
8489,sanchezpaula@example.net,Kimberly,Nelson,India,Lake Deborahville,2024-01-20,paid_search,regular,41,False,2,2907.12,1453.56,2024-02-11,2024-02-15,2907.12,4.0,4.0,False,2024-02
8490,rthomas@example.org,Wanda,Obrien,USA,Port Christopher,2022-07-31,organic_search,vip,58,True,0,0.0,,,,,,,True,
8491,ryan13@example.com,Tracey,Foley,USA,West Brittanyfurt,2023-12-17,organic_search,regular,25,True,2,6569.64,3284.82,2024-01-01,2024-03-28,6569.64,87.0,87.0,False,2024-01
8492,courtney49@example.net,Charles,Conrad,India,New Angelamouth,2023-10-25,social_media,budget,44,True,2,9436.11,4718.06,2024-01-31,2024-03-09,9436.11,38.0,38.0,False,2024-01
8493,qlong@example.org,Kara,Hamilton,Singapore,Jeffreychester,2024-01-12,organic_search,budget,41,True,4,3034.23,758.56,2024-01-31,2024-03-27,3034.23,56.0,18.7,False,2024-01
8494,anthony23@example.com,Jesse,Robinson,India,Lake Josephmouth,2023-07-24,organic_search,premium,41,False,1,2049.46,2049.46,2023-12-04,2023-12-04,2049.46,0.0,,True,2023-12
8495,collin29@example.net,Roy,Oconnor,India,South Timothy,2023-01-22,social_media,regular,29,True,0,0.0,,,,,,,True,
8496,wyattjonathon@example.com,Kirsten,Acevedo,India,Fieldsberg,2023-02-21,referral,premium,42,False,1,1727.02,1727.02,2023-03-11,2023-03-11,1727.02,0.0,,True,2023-03
8497,fford@example.org,Corey,Carey,India,Estradaside,2022-02-24,social_media,regular,49,False,1,1457.7,1457.7,2024-01-27,2024-01-27,1457.7,0.0,,False,2024-01
8498,ibarber@example.com,William,Moore,Germany,Petersonton,2023-08-27,organic_search,premium,29,True,8,10897.1,1362.14,2023-09-26,2024-03-24,10897.1,180.0,25.7,False,2023-09
8499,christianjackson@example.org,Nathan,Campbell,USA,South Robert,2022-03-30,referral,vip,41,True,0,0.0,,,,,,,True,
8500,jeremy67@example.org,Andrea,Clark,UK,Port Jason,2023-03-21,paid_search,regular,29,False,0,0.0,,,,,,,True,
8501,james21@example.com,Matthew,Bailey,Canada,East Rebecca,2022-11-11,social_media,budget,43,True,1,1006.37,1006.37,2023-10-07,2023-10-07,1006.37,0.0,,True,2023-10
8502,sharonmorgan@example.net,Tammy,Jennings,UK,West Heidiside,2022-02-14,organic_search,budget,51,True,1,1203.99,1203.99,2022-03-02,2022-03-02,1203.99,0.0,,True,2022-03
8503,bobby79@example.com,Kristin,Martin,UK,North Jessicashire,2023-03-27,paid_search,regular,41,True,4,6753.13,1688.28,2023-06-23,2024-03-08,6753.13,259.0,86.3,False,2023-06
8504,grantwilliam@example.org,Pamela,Greene,Australia,Brandonton,2023-05-02,referral,regular,26,True,0,0.0,,,,,,,True,
8505,alisonconley@example.net,Craig,Garner,Canada,East Patricia,2023-03-15,organic_search,premium,56,True,1,3845.72,3845.72,2023-12-08,2023-12-08,3845.72,0.0,,True,2023-12
8506,reginaldhart@example.org,James,Snyder,Canada,Hensleyburgh,2022-08-23,direct,budget,24,True,1,430.12,430.12,2023-03-31,2023-03-31,430.12,0.0,,True,2023-03
8507,aperkins@example.com,David,Hardy,UK,South Carrieport,2022-08-31,organic_search,budget,64,False,1,2958.56,2958.56,2022-10-27,2022-10-27,2958.56,0.0,,True,2022-10
8508,laura69@example.com,Catherine,Fowler,India,North Ericland,2024-02-24,social_media,premium,41,True,3,4615.63,1538.54,2024-02-29,2024-03-22,4615.63,22.0,11.0,False,2024-02
8509,scottsimon@example.net,Kaitlyn,Craig,India,West Josephfurt,2023-09-11,referral,budget,47,False,0,0.0,,,,,,,True,
8510,smithtracey@example.org,Nicole,Barr,India,East Mark,2023-11-14,referral,regular,41,False,1,234.88,234.88,2024-01-07,2024-01-07,234.88,0.0,,False,2024-01
8511,briantucker@example.org,Stacy,Moody,USA,Port Kyleshire,2022-05-09,paid_search,regular,33,False,4,4888.77,1222.19,2022-08-26,2024-02-16,4888.77,539.0,179.7,False,2022-08
8512,cmoreno@example.com,Marcus,Williams,UK,Sandraview,2023-08-01,paid_search,budget,21,True,0,0.0,,,,,,,True,
8513,adamgarcia@example.org,Connie,Jordan,Germany,Port Michaelville,2022-03-07,paid_search,regular,49,False,2,5781.97,2890.98,2022-11-25,2023-04-18,5781.97,144.0,144.0,True,2022-11
8514,ginabrown@example.com,John,Morris,USA,Kathleenport,2023-11-03,referral,regular,23,True,1,396.48,396.48,2023-12-15,2023-12-15,396.48,0.0,,True,2023-12
8515,juliesimmons@example.net,Jason,Saunders,Singapore,Nathanview,2023-03-15,organic_search,regular,58,True,2,2763.2000000000003,1381.6,2023-11-11,2024-02-06,2763.2,87.0,87.0,False,2023-11
8516,martinezandrea@example.com,Laura,Collins,India,Ashleyview,2023-02-07,organic_search,regular,19,True,1,328.32,328.32,2024-01-23,2024-01-23,328.32,0.0,,False,2024-01
8517,melissa61@example.net,Christina,Decker,India,Destinyside,2023-04-27,referral,budget,25,True,2,1954.99,977.5,2023-11-21,2023-11-30,1954.99,9.0,9.0,True,2023-11
8518,jonathan73@example.net,Teresa,Pineda,USA,Lake Alexis,2023-02-01,organic_search,regular,23,True,4,5275.26,1318.82,2023-02-14,2023-02-18,5275.26,4.0,1.3,True,2023-02
8520,jonesluke@example.org,Shane,Fisher,India,East Dustin,2022-06-22,organic_search,budget,41,True,1,89.08,89.08,2023-04-22,2023-04-22,89.08,0.0,,True,2023-04
8522,shahkimberly@example.org,Mark,West,Germany,Port Dakotabury,2023-01-28,social_media,premium,37,True,1,2156.48,2156.48,2023-02-24,2023-02-24,2156.48,0.0,,True,2023-02
8523,thomasscott@example.net,Peter,Valdez,India,Lake Williamview,2022-06-03,paid_search,vip,39,True,5,10198.8,2039.76,2022-06-03,2022-06-15,10198.8,12.0,3.0,True,2022-06
8524,alan28@example.org,David,Jackson,UK,North Catherineview,2023-10-03,referral,budget,56,True,0,0.0,,,,,,,True,
8525,williamswilliam@example.com,David,Galloway,Australia,Jacobschester,2022-01-16,email_campaign,budget,41,False,3,4768.35,1589.45,2022-05-08,2023-12-25,4768.35,596.0,298.0,True,2022-05
8526,imyers@example.com,John,Perez,India,North James,2022-09-26,paid_search,vip,59,True,1,1628.25,1628.25,2022-10-09,2022-10-09,1628.25,0.0,,True,2022-10
8527,robert21@example.org,Crystal,Hill,India,Alexandermouth,2022-07-27,referral,regular,37,True,1,3728.28,3728.28,2022-09-12,2022-09-12,3728.28,0.0,,True,2022-09
8528,craig29@example.com,Tanner,Gibbs,UK,South Davidchester,2023-03-08,email_campaign,premium,61,False,1,1400.52,1400.52,2023-03-08,2023-03-08,1400.52,0.0,,True,2023-03
8529,sarahramirez@example.com,Christopher,Rich,India,Kingmouth,2023-12-17,social_media,regular,62,True,0,0.0,,,,,,,True,
8530,brianrichard@example.net,Melissa,Luna,Singapore,North Victor,2024-01-17,social_media,budget,52,False,2,583.97,291.98,2024-02-20,2024-02-26,583.97,6.0,6.0,False,2024-02
8532,roachjason@example.org,James,Butler,India,South Teresaview,2023-04-12,influencer,budget,47,True,0,0.0,,,,,,,True,
8533,maddensuzanne@example.com,Johnny,Garcia,UK,North Jill,2022-04-03,organic_search,budget,51,True,0,0.0,,,,,,,True,
8534,stevebailey@example.com,Shawn,Dudley,India,Stewartborough,2023-09-18,paid_search,regular,57,False,1,2602.3,2602.3,2023-10-07,2023-10-07,2602.3,0.0,,True,2023-10
8535,mendozaanna@example.net,Meghan,Mcpherson,India,Valdezview,2024-01-11,organic_search,regular,41,True,8,19243.99,2405.5,2024-01-12,2024-01-26,19243.99,14.0,2.0,False,2024-01
8536,vsmall@example.net,Nicholas,Roberson,USA,West Taylorstad,2022-01-15,social_media,regular,38,False,0,0.0,,,,,,,True,
8538,joshualyons@example.org,Brian,Kim,India,Kaiserberg,2023-11-02,paid_search,regular,59,False,0,0.0,,,,,,,True,
8540,flivingston@example.net,Brenda,Valenzuela,India,East Mark,2022-12-14,direct,budget,33,True,0,0.0,,,,,,,True,
8541,kwilliams@example.net,Yvonne,Melton,USA,Troyside,2023-08-24,social_media,vip,36,True,17,29856.690000000002,1756.28,2023-08-26,2024-03-24,29856.69,211.0,13.2,False,2023-08
8542,christine93@example.com,Jorge,Hernandez,India,Port Nicoleville,2023-01-12,paid_search,budget,41,True,1,1533.68,1533.68,2023-02-07,2023-02-07,1533.68,0.0,,True,2023-02
8543,emily94@example.com,Charles,Chavez,India,Lake Danielland,2023-07-14,social_media,premium,50,False,0,0.0,,,,,,,True,
8544,katherine89@example.com,Ashley,Dennis,India,West Johnfurt,2023-08-03,organic_search,regular,45,True,1,367.46,367.46,2023-09-04,2023-09-04,367.46,0.0,,True,2023-09
8545,sandrareynolds@example.org,Scott,Butler,USA,Port Ryan,2022-06-03,paid_search,regular,20,True,4,3083.79,770.95,2022-06-05,2022-06-12,3083.79,7.0,2.3,True,2022-06
8546,scampbell@example.org,Patrick,Pittman,UK,Ashleyview,2023-07-22,organic_search,premium,28,True,8,8847.74,1105.97,2023-07-23,2023-09-14,8847.74,53.0,7.6,True,2023-07
8547,idiaz@example.org,Mark,Webb,Germany,West Amanda,2023-10-02,organic_search,budget,49,True,2,2289.92,1144.96,2023-10-30,2023-10-31,2289.92,1.0,1.0,True,2023-10
8548,oscar65@example.com,Robert,Lewis,India,Parksborough,2023-01-29,email_campaign,premium,59,False,4,4721.389999999999,1180.35,2023-01-29,2023-06-17,4721.39,139.0,46.3,True,2023-01
8549,mosssara@example.org,Juan,Ortiz,USA,Lake Michelestad,2023-07-12,paid_search,budget,32,False,0,0.0,,,,,,,True,
8550,dennismclean@example.net,Curtis,Hickman,UK,Port Kevin,2023-02-23,paid_search,premium,39,True,1,376.48,376.48,2023-03-15,2023-03-15,376.48,0.0,,True,2023-03
8551,gonzaleznicole@example.com,Eugene,Foster,Germany,Lake Tiffanyland,2023-04-19,referral,premium,41,True,0,0.0,,,,,,,True,
8552,swansonmargaret@example.net,Veronica,Smith,UK,Hartmouth,2024-02-16,referral,budget,24,True,1,411.09,411.09,2024-03-21,2024-03-21,411.09,0.0,,False,2024-03
8553,wendy91@example.net,Diana,Grimes,India,Port Davidtown,2022-06-26,referral,regular,62,True,8,12065.069999999998,1508.13,2022-09-16,2024-02-16,12065.07,518.0,74.0,False,2022-09
8554,edwardslaura@example.org,Richard,Winters,UK,East Carolyn,2022-09-03,referral,regular,37,False,4,4257.71,1064.43,2022-09-18,2024-03-20,4257.71,549.0,183.0,False,2022-09
8556,thomaswilliams@example.com,Chad,Aguirre,USA,East William,2024-01-24,organic_search,budget,49,False,0,0.0,,,,,,,True,
8557,ipeterson@example.com,Taylor,Dillon,India,Baileyburgh,2022-05-09,organic_search,budget,45,False,0,0.0,,,,,,,True,
8558,cadams@example.net,Erin,Morse,USA,Grossberg,2023-06-02,paid_search,premium,46,True,1,570.06,570.06,2023-10-11,2023-10-11,570.06,0.0,,True,2023-10
8559,kevin17@example.org,Kathy,Munoz,Singapore,South Aliciamouth,2022-05-18,social_media,budget,28,False,2,2657.41,1328.7,2022-05-19,2022-05-22,2657.41,3.0,3.0,True,2022-05
8560,melissagray@example.com,Heather,Carter,USA,Lisaton,2022-10-19,organic_search,budget,26,True,2,3898.17,1949.08,2023-12-03,2024-02-02,3898.17,61.0,61.0,False,2023-12
8561,heather75@example.net,Teresa,Hess,India,Annaton,2023-05-16,influencer,regular,21,False,2,2916.7200000000003,1458.36,2023-11-06,2024-01-22,2916.72,77.0,77.0,False,2023-11
8562,cassie51@example.org,Jennifer,Rodriguez,Australia,North Adamside,2022-12-05,paid_search,budget,31,False,1,3271.02,3271.02,2023-06-08,2023-06-08,3271.02,0.0,,True,2023-06
8563,kolsen@example.com,Ashley,Smith,USA,Shannonborough,2023-12-19,organic_search,budget,41,True,1,450.32,450.32,2024-01-05,2024-01-05,450.32,0.0,,False,2024-01
8564,ilee@example.com,Mallory,Reyes,UK,Katiehaven,2023-10-30,email_campaign,regular,28,True,1,464.8,464.8,2024-02-07,2024-02-07,464.8,0.0,,False,2024-02
8565,banksjames@example.com,Jennifer,Lee,USA,Tylerbury,2023-04-29,social_media,regular,63,True,1,979.11,979.11,2023-06-29,2023-06-29,979.11,0.0,,True,2023-06
8566,hamptonjacob@example.net,Mark,Ramirez,Australia,Williamsstad,2023-12-05,paid_search,regular,31,True,1,2475.47,2475.47,2024-02-09,2024-02-09,2475.47,0.0,,False,2024-02
8567,phillipscourtney@example.com,Robert,Collins,USA,East Amandafort,2023-08-05,social_media,premium,63,True,1,464.45,464.45,2023-08-06,2023-08-06,464.45,0.0,,True,2023-08
